,name,year,nationality,width,height,mean_hue,mean_saturation,mean_brightness
1366,commodore-the-honourable-augustus-keppel,,British,560.0,699.0,0.19447526739487492,0.34593144927603825,0.24880648826054028
1367,self-portrait-3,,British,4833.0,3986.0,0.34457070467175943,0.36877773135861114,0.19859844265036225
1368,sir-thomas-kennedy-james-caulfeild-mr-ward-and-mr-phelps,,British,591.0,800.0,0.15486450782799754,0.3773509049983266,0.2519913075213165
1369,augustus-keppel,1753,British,585.0,743.0,0.5357069752000854,0.2962471228696763,0.243430478217906
1370,augustus-keppel,1753,British,489.0,800.0,0.20852475465665288,0.32732667953488004,0.2446936525121295
1371,augustus-keppel,1783,British,585.0,743.0,0.5357069752000854,0.2962471228696763,0.243430478217906
1372,augustus-keppel,1783,British,489.0,800.0,0.20852475465665288,0.32732667953488004,0.2446936525121295
1373,emily-duchess-of-leinster,,British,600.0,796.0,0.05343694564549509,0.5670340331385996,0.2944803839458731
1374,james-fitzgerald-duke-of-leinster,,British,600.0,790.0,0.16643349581563346,0.24464973965972803,0.14265071564490775
1375,francis-hastings-earl-of-huntingdon,,British,600.0,760.0,0.54952360030759,0.26170425494994753,0.1972760491916065
1376,mrs-hugh-bonfoy,,British,600.0,761.0,0.43958765500613894,0.348202892621836,0.36316450662612837
1377,sir-john-molesworth,,British,600.0,755.0,0.3516236539112347,0.19569818963875618,0.2142390858330087
1378,lucy-lady-strange,,British,600.0,761.0,0.2952374764549892,0.17766031174150312,0.2911319213625004
1379,mrs-william-molesworth,,British,600.0,760.0,0.4441912327609687,0.20409939380470427,0.2534714998280014
1380,peter-ludlow,,British,490.0,800.0,0.2587701619370126,0.26956199368272,0.15091349539815926
1381,robert-ramsden,,British,600.0,744.0,0.3270567719466014,0.19495330386408746,0.169763660482114
1382,self-portrait-4,,British,600.0,735.0,0.4788631010882111,0.15729731821096354,0.14080949713218618
1383,captain-robert-orme,,British,758.0,1240.0,0.12732572292810249,0.584497491406825,0.34719116270220746
1384,catherine-lady-chambers,,British,600.0,760.0,0.29448058397141585,0.27755795919553194,0.29119239766081867
1385,george-ashby,,British,600.0,763.0,0.5122235419263184,0.2911168367879614,0.13678231782009445
1386,gertrude-duchess-of-bedford,,British,551.0,700.0,0.4922498478212399,0.24709972381500994,0.22668077902667422
1387,mrs-francis-beckford,,British,600.0,770.0,0.26892553690245863,0.2652555256580455,0.24256204057380543
1388,portrait-of-robert-shafto-called-bonnie-bobbie-shafto,,British,600.0,757.0,0.2255059656076563,0.323469468845077,0.23707052261679665
1389,miss-elizabeth-ingram,,British,583.0,739.0,0.36539532601960767,0.2277537596785789,0.31167264158452734
1390,mrs-turnour,1757,British,585.0,751.0,0.5425513156048567,0.28634013316774476,0.3648058819735798
1391,samuel-johnson,1757,British,577.0,732.0,0.4371161870813492,0.11585741826493366,0.1985020447932561
1392,caroline-lady-holland,1758,British,586.0,704.0,0.4023179895948948,0.4646377102918772,0.3203580043559465
1393,charles-lennox-3rd-duke-of-richmond-and-lennox,1758,British,666.0,800.0,0.4288074032425077,0.6461783391331757,0.16046893952776306
1394,charles-lennox-3rd-duke-of-richmond-and-lennox,1758,British,546.0,700.0,0.29196214285496475,0.3013084919621964,0.20354114979325064
1395,charles-lennox-3rd-duke-of-richmond-and-lennox,1777,British,666.0,800.0,0.4288074032425077,0.6461783391331757,0.16046893952776306
1396,charles-lennox-3rd-duke-of-richmond-and-lennox,1777,British,546.0,700.0,0.29196214285496475,0.3013084919621964,0.20354114979325064
1397,portrait-of-prince-william-augustus-duke-of-cumberland-son-of-george-ii,,British,436.0,684.0,0.2636137682026607,0.4278624749335763,0.2638622475118058
1398,portrait-of-rebecca-watson,,British,345.0,425.0,0.05752611393259933,0.4120477137860521,0.44589392039850895
1399,anne-countess-of-albemarle,,British,600.0,768.0,0.5792247951627523,0.22421168517521955,0.2070249012799564
1400,augustus-1st-viscount-keppel,,British,595.0,714.0,0.16810885400220626,0.3547327633944069,0.28966454401829944
1401,captain-the-honourable-john-byron,,British,560.0,672.0,0.1412346244390368,0.3464036393086928,0.3049340256936107
1402,edward-morant-and-his-son-john,,British,419.0,687.0,0.27666089373751196,0.37889309656281595,0.30359593264617707
1403,elizabeth-duchess-of-hamilton-and-argyll,1759,British,421.0,700.0,0.4397074725607869,0.2435841169922031,0.23697742469909575
1404,kitty-fisher,1759,British,582.0,754.0,0.23369357439500665,0.3356266056100307,0.3477277264556911
1405,kitty-fisher,1759,British,584.0,713.0,0.43811768345032487,0.13247996532922673,0.1950464287234616
1406,kitty-fisher,1764,British,582.0,754.0,0.23369357439500665,0.3356266056100307,0.3477277264556911
1407,kitty-fisher,1764,British,584.0,713.0,0.43811768345032487,0.13247996532922673,0.1950464287234616
1408,miss-isabella-thorold,1759,British,588.0,730.0,0.4236953144050373,0.25744991648844645,0.2693883946272572
1409,william-james,,British,560.0,712.0,0.1800971370781367,0.5079902125042395,0.24254469203411713
1410,elizabeth-drax-countess-of-berkeley,1760,British,1329.0,1601.0,0.5512394844233566,0.1670629296259522,0.34857501709523137
1411,ladies-amabel-and-mary-jemima-yorke,,British,582.0,678.0,0.45346141831524533,0.2724272499950301,0.22953991762038467
1412,mrs-joseph-martin-and-her-son-charles,1760,British,575.0,698.0,0.5321095623973439,0.2475929610305303,0.25304425993644003
1413,study-for-king-lear,,British,610.0,719.0,0.3907790982003069,0.3526125543008805,0.30677643017351947
1414,the-4th-duke-of-queensbury-as-earl-of-march,1760,British,300.0,387.0,0.31095858008479904,0.6420324850552467,0.24355055648443702
1415,young-woman-leaning-on-a-ledge,,British,566.0,700.0,0.5641259405759937,0.2703125998170325,0.31180234779424143
1416,captain-john-foote,,British,600.0,708.0,0.24936677619281158,0.3830685724547759,0.349378964956981
1417,george-iii-1,,British,700.0,526.0,0.33200583984792387,0.6019267237565344,0.37209430083820594
1418,georgiana-countess-spencer-and-her-daughter,1761,British,586.0,643.0,0.5212501077983678,0.2834496768941868,0.27501195054426103
1419,lady-elizabeth-keppel,,British,476.0,700.0,0.19153066900196233,0.40816417247105,0.35386890050137704
1420,mrs-crewe,1761,British,438.0,679.0,0.12647326998279157,0.4717109919474058,0.2781895133424079
1421,caroline-duchess-of-marlborough,1762,British,553.0,700.0,0.35644146025997203,0.2882605313605933,0.33184191144812364
1422,henri-fane-with-his-guardians,1762,British,700.0,484.0,0.3128538882226188,0.3223095917209156,0.289985797624835
1423,john-russel-4th-duke-of-bedford,1762,British,553.0,700.0,0.5808522919993903,0.3606924881178956,0.28742982762725344
1424,mrs-thomas-riddell,,British,421.0,700.0,0.2352930765072914,0.19953809984880935,0.35160652574569023
1425,anne-dashwood,,British,594.0,686.0,0.5084677650336165,0.21872863348257188,0.2812153625278876
1426,anne-dashwood-detail,,British,456.0,477.0,0.24115449647655388,0.2480629107808034,0.5592517050219992
1427,lady-mary-leslie,1764,British,581.0,753.0,0.2541922592643909,0.38931848827815996,0.37748245876695935
1428,miss-nelly-o-brien,1764,British,300.0,375.0,0.4767285113433881,0.47006684624800127,0.4329644967320262
1429,mrs-susanna-hoare-and-child,1764,British,550.0,700.0,0.1675163824803412,0.4267331379375978,0.3848867736185383
1430,thomas-conolly,1764,British,582.0,721.0,0.3034455054619024,0.15797126412316295,0.19890799011360452
1431,george-clive-and-his-family-with-an-indian-maid,,British,1393.0,1100.0,0.24270352308466395,0.3743685911234378,0.3100565675333632
1432,john-murray-4th-earl-of-dunmore,,British,420.0,700.0,0.12734976265332446,0.3993242244344283,0.32119493130585564
1433,lady-sarah-bunbury-sacrificing-to-the-graces,,British,513.0,800.0,0.11223816108408395,0.6122997179582738,0.3259401922562397
1434,mr-james-bourdieu,,British,1000.0,1263.0,0.5560764189985566,0.42582871696354185,0.1342552000372596
1435,general-john-burgoyne,,British,582.0,742.0,0.40149141860102167,0.31764072896494683,0.3909075009112769
1436,henry-fane,,British,563.0,700.0,0.07198439398817837,0.36847064965066695,0.4888127030563557
1437,lady-charles-spencer,,British,587.0,725.0,0.3351100937359504,0.2316938403004458,0.3794588313619518
1438,mrs-hale,1766,British,424.0,700.0,0.2555349599818677,0.27649165537204595,0.44257918450399025
1439,david-garrick,,British,580.0,702.0,0.5242103722152807,0.2675105263793625,0.2004919008570124
1440,david-garrick,,British,580.0,702.0,0.5242103722152807,0.2675105263793625,0.2004919008570124
1441,elizabeth-countess-of-pembroke-and-her-son,1767,British,585.0,732.0,0.4031063568350042,0.3791636978489453,0.34788222289990217
1442,frederick-count-of-schaumburg-lippe,1767,British,577.0,697.0,0.34563631677751344,0.3897048011793864,0.3288996494937574
1443,mary-duchess-of-richmond,1767,British,586.0,718.0,0.3647915362183458,0.2134446175081043,0.16959362942225953
1444,frederick-howard-5th-earl-of-carlisle,,British,452.0,750.0,0.3247675673118852,0.2539096343453358,0.31954095667765625
1445,elizabeth-kerr-marchioness-of-lothian,1769,British,785.0,1024.0,0.22396007456595537,0.22451087951503879,0.32427366288872234
1446,sir-watkin-williams-wynn-and-his-mother,1769,British,392.0,512.0,0.31919268514839394,0.4956059019956906,0.3122064450780312
1447,boy-holding-a-bunch-of-grapes,,British,582.0,721.0,0.441581955957531,0.24577030713286727,0.20487792888482917
1448,miss-mary-hickey,1770,British,1644.0,2000.0,0.10975342384472701,0.5388345347437565,0.23845043533228372
1449,miss-price,1770,British,579.0,732.0,0.5253516053531093,0.1741983684651417,0.2471073911410974
1450,ugolino-and-his-children,,British,700.0,488.0,0.7278138595447917,0.41663514079281744,0.18773166643706665
1451,mrs-abington,1771,British,588.0,730.0,0.30481752478290935,0.34909073145029546,0.31615252493691537
1452,mrs-trecothick-full-length-in-turkish-masquerade-dress-beside-an-urn-of-flowers-in-a-landscape,1771,British,596.0,996.0,0.2572689715956667,0.385959526813047,0.3733007434396092
1453,venus-chiding-cupid-for-learning-to-cast-accounts,1771,British,600.0,630.0,0.2988128665640702,0.405340419804942,0.3451884842826019
1454,mrs-john-parker,1772,British,466.0,774.0,0.1856937546278821,0.40082216458922254,0.2764821784143896
1455,sir-joseph-banks,1772,British,639.0,800.0,0.2124518692096993,0.4803647681123123,0.18976737549479888
1456,sir-joseph-banks,1772,British,581.0,747.0,0.24233792960901518,0.38135663090139144,0.30097034216986734
1457,sir-joseph-banks,1795,British,639.0,800.0,0.2124518692096993,0.4803647681123123,0.18976737549479888
1458,sir-joseph-banks,1795,British,581.0,747.0,0.24233792960901518,0.38135663090139144,0.30097034216986734
1459,charles-coote-1st-earl-of-bellamont,,British,531.0,799.0,0.24763461476233797,0.4804117953350957,0.3996432525997772
1460,cupid-as-a-link-boy,,British,578.0,707.0,0.25160435000824355,0.41578175611477264,0.3921380632145968
1461,lady-cockburn-and-her-three-eldest-sons,1773,British,586.0,749.0,0.31796099320481164,0.3503627238490077,0.3505531433331841
1462,portrait-of-joseph-baretti,,British,584.0,717.0,0.6577049727078811,0.4058291805822514,0.29291735455765006
1463,portrait-of-mrs-abington-british-actress,1773,British,436.0,700.0,0.4465260505882978,0.3655649205214973,0.2551786549482178
1464,three-ladies-adorning-a-term-of-hymen,1773,British,1280.0,1018.0,0.12101731616186943,0.508791513362298,0.398772586699218
1465,mrs-richard-paul-jodrell,,British,495.0,596.0,0.1991206946519806,0.6000916055143586,0.3006013284576254
1466,omai-of-the-friendly-isles,,British,600.0,814.0,0.03408685578751033,0.1225725444535793,0.9237872846108139
1467,jane-countess-of-harrington,1775,British,465.0,784.0,0.44490921770694963,0.2364293665318121,0.3517689764077674
1468,miss-bowles,,British,579.0,752.0,0.38583932669303206,0.2979052771696574,0.272044286791996
1469,mrs-richard-crofts,,British,592.0,682.0,0.31867223153723717,0.2557128481660873,0.28112577063004
1470,mrs-william-beresford-and-her-son-john-later-lord-decies,,British,840.0,1000.0,0.32961647103217967,0.3732603953041442,0.36730690943043903
1471,sir-richard-worsley,,British,471.0,785.0,0.16030774026909178,0.4013031997970651,0.3504167080980364
1472,st-cecillia,,British,417.0,736.0,0.4456437892116488,0.36726148348654386,0.2959113272042213
1473,catherine-lady-bampfylde,,British,474.0,778.0,0.1653037269170587,0.3381504856839563,0.33398509903457013
1474,george-john-spencer-2nd-earl-spencer,1776,British,425.0,700.0,0.6022410163990943,0.3021655972094593,0.20704731586752342
1475,lady-caroline-scott-as-winter,,British,499.0,637.0,0.14306452724240348,0.5363637951339105,0.4789325133475619
1476,lady-worsley,,British,469.0,782.0,0.1734888655416768,0.41657453332260247,0.3599499867893869
1477,mrs-richard-bennett-lloyd,1776,British,456.0,773.0,0.3247130263204734,0.3441356183395623,0.27312881962662283
1478,omai-omiah,,British,481.0,800.0,0.27476725021096743,0.3663746038848848,0.40554519791284516
1479,portrait-of-georgiana-duchess-of-devonshire,1776,British,1360.0,2123.0,0.2943247562720418,0.26562780783859824,0.44421626759373534
1480,portrait-of-georgiana-duchess-of-devonshire,1776,British,450.0,750.0,0.5313473595441753,0.4323747308318905,0.29330959477124185
1481,portrait-of-georgiana-duchess-of-devonshire,,British,1360.0,2123.0,0.2943247562720418,0.26562780783859824,0.44421626759373534
1482,portrait-of-georgiana-duchess-of-devonshire,,British,450.0,750.0,0.5313473595441753,0.4323747308318905,0.29330959477124185
1483,st-john-the-baptist-in-the-wilderness,,British,581.0,745.0,0.4284201296795996,0.33117232344482456,0.24794671098810675
1484,the-calling-of-samuel,,British,600.0,783.0,0.4489035575309186,0.3323034063782177,0.2136367081528227
1485,the-infant-samuel,,British,1000.0,1287.0,0.11720990340277664,0.48011455212647774,0.3787045081280374
1486,charles-rogers,,British,600.0,737.0,0.4223131494957769,0.31140640896569804,0.37841075371804084
1487,diana-sackville,,British,474.0,800.0,0.3285329441944898,0.3189126136130828,0.5575137130801688
1488,lady-henrietta-herbert,,British,580.0,721.0,0.5881879764995451,0.6027489278564673,0.34105125947265413
1489,the-strawberry-girl,1777,British,589.0,730.0,0.3198713908559818,0.3404192943165256,0.3336718704040912
1490,isabella-lady-beauchamp,1778,British,474.0,783.0,0.2421666164407071,0.4265654751177901,0.30420641283009797
1491,john-hayes-st-leger,,British,468.0,800.0,0.11200543495057959,0.5050397090792734,0.2925302497067203
1492,lady-caroline-howard,,British,502.0,650.0,0.31904108422234284,0.2295969218112357,0.5818810189107821
1493,mrs-elizabeth-carnac,,British,300.0,491.0,0.3309130960198863,0.651251274473308,0.3022155930939924
1494,mrs-thrale-and-her-daughter-hester-queeney,1778,British,591.0,576.0,0.36572501911454813,0.23691973415587705,0.32460104177034593
1495,the-dilettanti-society,1778,British,579.0,781.0,0.4675247799817471,0.4717797455719688,0.37262025321230896
1496,the-gypsy-fortune-teller,1778,British,597.0,516.0,0.12033748306916657,0.4917010370471363,0.3740536166162932
1497,the-marlborough-family,1778,British,638.0,723.0,0.46163869354489045,0.32311554495613565,0.31681634164611616
1498,admiral-the-honourable-samue-barrington,,British,560.0,688.0,0.1547385364793661,0.20375108770018452,0.2536729284737151
1499,jane-fleming-later-countess-of-harrington,1779,British,469.0,777.0,0.13991362725741804,0.45766770153504577,0.47494558398860426
1500,john-parker-and-his-sister-theresa,1779,British,577.0,728.0,0.4579687600502742,0.40390388330273497,0.2883075067115234
1501,lady-jane-halliday,,British,499.0,800.0,0.2793060918796143,0.3773716035136514,0.358399210185076
1502,portrait-of-admiral-augustus-keppel,,British,560.0,706.0,0.16080992207862047,0.24920708388011217,0.3214882539418033
1503,cimon-and-iphigenia,,British,735.0,633.0,0.3497049152825989,0.43697898024990967,0.30600272547144186
1504,lady-delm-and-her-children,1780,British,784.0,1149.0,0.20139349263174772,0.4092140831182708,0.36524578935142377
1505,the-ladies-waldegrave,1780,British,1576.0,1329.0,0.2677920400925127,0.3836830234090567,0.4836377453358231
1506,charles-burney,,British,581.0,723.0,0.2562801453750486,0.29827142367137527,0.30121490179834376
1507,lady-elizabeth-compton,,British,486.0,800.0,0.33529291598503447,0.26027882974043504,0.23097969619946743
1508,lady-elizabeth-seymour-conway,,British,300.0,390.0,0.31220065213941695,0.4468971560896861,0.4344647896765544
1509,thais-of-ahens-with-tourch,,British,394.0,651.0,0.2528591576010858,0.4387862181465813,0.33469721494842136
1510,the-death-of-dido,,British,700.0,437.0,0.23645302140315658,0.3878025844030747,0.33435669737002355
1511,adam-ferguson,1782,British,587.0,716.0,0.5930712696612572,0.1921160024147187,0.1772947957936993
1512,alexander-10th-duke-of-hamilton,,British,600.0,780.0,0.6505156169040625,0.26302710487349096,0.14792094855036028
1513,colonel-george-k-h-coussmaker-grenadier-guards,,British,1576.0,2584.0,0.39184997335525623,0.555529145619183,0.3709289491479827
1514,countess-lavinia-spencer,1782,British,579.0,721.0,0.3738903873383222,0.3073429819427426,0.3117158528988334
1515,frances-countess-of-lincoln,,British,300.0,389.0,0.4197014356563141,0.3473376842488606,0.4388615017558009
